cart_items_id,Created_at,Quantity,Deal_ID,Mockup_ID,Mockup_version,Sock_unit_price,Pkg_unit_price,Product_ID,Unit_price,Cart_total,Created_on
76953,2023-03-28T19:15:04.946Z,252.0,,155573.0,1.0,$0.00,,,,252.0,2023-03-28
76933,2023-03-28T18:30:14.606Z,70.0,,153753.0,1.0,$5.88,,,,1600.0,2023-03-28
76913,2023-03-28T15:56:12.775Z,1500.0,,32494.0,2.0,$5.09,,,,1500.0,2023-03-28
76943,2023-03-28T19:09:59.513Z,996.0,,155603.0,1.0,$0.00,,,,996.0,2023-03-28
76881,2023-03-28T12:46:12.305Z,30.0,,155407.0,1.0,$18.99,,,,30.0,2023-03-28
76884,2023-03-28T12:51:02.246Z,,,,,,,,,30.0,2023-03-28
76983,2023-03-28T21:58:25.366Z,525.0,,152550.0,1.0,$7.06,,,,525.0,2023-03-28
76883,2023-03-28T12:51:02.233Z,30.0,,139217.0,1.0,$18.99,,,,30.0,2023-03-28
76908,2023-03-28T15:45:33.603Z,150.0,,122541.0,2.0,$11.42,,,,150.0,2023-03-28
76891,2023-03-28T14:17:41.708Z,120.0,,154639.0,3.0,$9.29,,,,120.0,2023-03-28
76909,2023-03-28T15:45:33.612Z,,,,,,$1.00,,,150.0,2023-03-28
76967,2023-03-28T20:24:41.098Z,,,,,,$0.80,,,310.0,2023-03-28
76892,2023-03-28T14:17:41.723Z,,,,,,,,,120.0,2023-03-28
76961,2023-03-28T20:01:34.813Z,,,,,,,,,500.0,2023-03-28
76968,2023-03-28T20:24:41.109Z,10.0,,154759.0,1.0,$7.58,,,,310.0,2023-03-28
76988,2023-03-28T22:16:16.365Z,,,116246.0,2.0,$13.29,,,,50.0,2023-03-28
76975,2023-03-28T20:58:20.388Z,240.0,,136489.0,2.0,$7.36,,,,242.0,2023-03-28
76932,2023-03-28T18:22:40.670Z,,,,,,$0.55,,,240.0,2023-03-28
76931,2023-03-28T18:22:40.652Z,,,122231.0,1.0,$11.34,,,,240.0,2023-03-28
77001,2023-03-28T23:10:33.736Z,510.0,,155831.0,1.0,$6.46,,,,510.0,2023-03-28
76886,2023-03-28T13:14:11.029Z,,,,,,$1.50,,,60.0,2023-03-28
76963,2023-03-28T20:01:37.152Z,937.0,,7975.0,1.0,$5.88,,,,1987.0,2023-03-28
76876,2023-03-28T03:59:39.785Z,,,,,,$0.41,,,120.0,2023-03-28
76885,2023-03-28T13:14:11.014Z,60.0,,79520.0,3.0,$14.24,,,,60.0,2023-03-28
77070,2023-03-29T17:30:20.178Z,,,,,,$0.55,,,75.0,2023-03-29
77074,2023-03-29T17:31:48.065Z,,,,,,$1.00,,,75.0,2023-03-29
77099,2023-03-29T19:15:41.081Z,,,,,,$0.00,,,240.0,2023-03-29
77073,2023-03-29T17:31:48.050Z,75.0,,143848.0,9.0,$14.24,,,,75.0,2023-03-29
77045,2023-03-29T16:32:28.665Z,2.0,,152613.0,1.0,$75.00,,,,2.0,2023-03-29
77025,2023-03-29T14:39:32.875Z,,,,,,,,,200.0,2023-03-29
77047,2023-03-29T16:33:46.183Z,,,,,,$1.00,,,200.0,2023-03-29
77095,2023-03-29T19:08:57.129Z,,,,,,$1.00,,,120.0,2023-03-29
77100,2023-03-29T19:15:46.140Z,,,,,,$0.00,,,240.0,2023-03-29
77105,2023-03-29T19:55:26.707Z,,,,,,,,,60.0,2023-03-29
77068,2023-03-29T17:29:34.043Z,,,,,,$0.55,,,75.0,2023-03-29
77129,2023-03-29T22:21:36.304Z,120.0,,155721.0,1.0,$6.95,,,,120.0,2023-03-29
77127,2023-03-29T22:10:32.516Z,120.0,,155913.0,1.0,$8.00,,,,120.0,2023-03-29
77029,2023-03-29T15:15:17.424Z,,,,,,,,,100.0,2023-03-29
77109,2023-03-29T20:27:17.401Z,50.0,,130086.0,10.0,$18.99,,,,50.0,2023-03-29
77132,2023-03-29T22:23:10.522Z,,,,,,$1.50,,,60.0,2023-03-29
77061,2023-03-29T17:17:58.228Z,200.0,,62693.0,1.0,$8.00,,,,200.0,2023-03-29
77067,2023-03-29T17:29:34.025Z,75.0,,155722.0,1.0,$15.15,,,,75.0,2023-03-29
77131,2023-03-29T22:23:10.506Z,60.0,,155720.0,1.0,$9.97,,,,60.0,2023-03-29
77058,2023-03-29T16:59:26.131Z,60.0,,149131.0,1.0,$10.13,,,,60.0,2023-03-29
77059,2023-03-29T17:14:07.919Z,,,,,,$0.70,,,240.0,2023-03-29
77060,2023-03-29T17:17:58.201Z,,,,,,$1.00,,,200.0,2023-03-29
77057,2023-03-29T16:59:26.120Z,,,,,,,,,60.0,2023-03-29
77021,2023-03-29T14:23:37.953Z,,,,,,,,,200.0,2023-03-29
77086,2023-03-29T17:59:03.133Z,1038.0,,114507.0,1.0,$9.24,,,,1038.0,2023-03-29
77043,2023-03-29T16:29:31.503Z,300.0,,124994.0,2.0,$7.36,,,,300.0,2023-03-29
77042,2023-03-29T16:29:31.492Z,,,,,,$0.70,,,300.0,2023-03-29
77007,2023-03-29T00:06:38.656Z,,,,,,$0.70,,,120.0,2023-03-29
77135,2023-03-29T22:24:27.052Z,120.0,,155719.0,1.0,$6.95,,,,120.0,2023-03-29
77097,2023-03-29T19:09:44.758Z,,,,,,,,,500.0,2023-03-29
77028,2023-03-29T15:15:17.408Z,100.0,,114472.0,1.0,$14.24,,,,100.0,2023-03-29
77011,2023-03-29T06:12:51.115Z,,,,,,,,,300.0,2023-03-29
77128,2023-03-29T22:10:32.527Z,,,,,,$0.70,,,120.0,2023-03-29
77114,2023-03-29T21:04:04.222Z,300.0,,156008.0,1.0,$7.36,,,,300.0,2023-03-29
77041,2023-03-29T16:17:22.591Z,,,,,,$1.00,,,120.0,2023-03-29
77113,2023-03-29T21:04:04.210Z,,,,,,,,,300.0,2023-03-29
77142,2023-03-29T23:08:08.749Z,,,,,,$0.00,,,120.0,2023-03-29
77019,2023-03-29T14:14:24.282Z,,,,,,,,,720.0,2023-03-29
77110,2023-03-29T20:27:17.417Z,,,,,,$2.00,,,50.0,2023-03-29
77077,2023-03-29T17:33:17.596Z,,,,,,$1.00,,,120.0,2023-03-29
77122,2023-03-29T21:51:12.949Z,60.0,,133464.0,1.0,$9.97,,,,60.0,2023-03-29
77121,2023-03-29T21:51:12.938Z,,,,,,$1.50,,,60.0,2023-03-29
77118,2023-03-29T21:28:31.797Z,258.0,,128286.0,1.0,$7.36,,,,258.0,2023-03-29
77033,2023-03-29T16:01:33.283Z,120.0,,125442.0,2.0,$8.00,,,,120.0,2023-03-29
77117,2023-03-29T21:28:31.785Z,,,,,,$0.70,,,258.0,2023-03-29
77098,2023-03-29T19:09:44.771Z,500.0,,88654.0,1.0,$6.81,,,,500.0,2023-03-29
77032,2023-03-29T16:01:33.272Z,,,,,,$1.00,,,120.0,2023-03-29
77040,2023-03-29T16:14:56.697Z,,,,,,$0.70,,,250.0,2023-03-29
77039,2023-03-29T16:11:08.024Z,30.0,,155310.0,1.0,$13.29,,,,30.0,2023-03-29
77102,2023-03-29T19:16:00.337Z,,,,,,$0.00,,,360.0,2023-03-29
77101,2023-03-29T19:15:54.051Z,,,,,,$0.00,,,240.0,2023-03-29
77031,2023-03-29T15:15:40.132Z,,,,,,,,,100.0,2023-03-29
77080,2023-03-29T17:33:46.206Z,,,,,,$1.00,,,75.0,2023-03-29
77104,2023-03-29T19:19:02.497Z,,,,,,$0.41,,,500.0,2023-03-29
77065,2023-03-29T17:24:24.219Z,300.0,,60748.0,1.0,$10.51,,,,300.0,2023-03-29
77006,2023-03-29T00:06:38.644Z,120.0,,88603.0,5.0,$8.00,,,,120.0,2023-03-29
77066,2023-03-29T17:24:24.231Z,,,,,,$0.70,,,300.0,2023-03-29
77064,2023-03-29T17:24:15.656Z,,,,,,$1.00,,,150.0,2023-03-29
77103,2023-03-29T19:19:02.485Z,500.0,,53818.0,1.0,$9.73,,,,500.0,2023-03-29
77092,2023-03-29T18:41:40.714Z,,,,,,$1.50,,,60.0,2023-03-29
77055,2023-03-29T16:45:28.073Z,150.0,,102854.0,1.0,$8.00,,,,150.0,2023-03-29
77038,2023-03-29T16:11:08.013Z,,,,,,,,,30.0,2023-03-29
77088,2023-03-29T17:59:42.461Z,75.0,,143848.0,8.0,$14.24,,,,75.0,2023-03-29
77016,2023-03-29T13:27:37.201Z,3000.0,,155608.0,2.0,$5.51,,,,3000.0,2023-03-29
77096,2023-03-29T19:08:57.142Z,120.0,,150872.0,1.0,$8.00,,,,120.0,2023-03-29
77108,2023-03-29T19:55:30.083Z,60.0,,155970.0,1.0,$9.97,,,,60.0,2023-03-29
77091,2023-03-29T18:41:40.704Z,60.0,,87999.0,5.0,$14.24,,,,60.0,2023-03-29
77107,2023-03-29T19:55:30.071Z,,,,,,,,,60.0,2023-03-29
77035,2023-03-29T16:08:34.898Z,,,,,,,,,30.0,2023-03-29
77037,2023-03-29T16:10:53.767Z,30.0,,155309.0,1.0,$13.29,,,,30.0,2023-03-29
77085,2023-03-29T17:59:03.110Z,,,,,,$0.39,,,1038.0,2023-03-29
77053,2023-03-29T16:38:02.565Z,360.0,,62575.0,1.0,$6.98,,,,360.0,2023-03-29
77143,2023-03-29T23:17:35.390Z,,,,,,,,,120.0,2023-03-29
77078,2023-03-29T17:33:17.609Z,120.0,,155288.0,2.0,$8.00,,,,120.0,2023-03-29
77083,2023-03-29T17:39:50.951Z,,,,,,$0.70,,,240.0,2023-03-29
77034,2023-03-29T16:08:34.885Z,,,155910.0,1.0,$18.99,,,,30.0,2023-03-29
77052,2023-03-29T16:38:02.555Z,,,,,,$0.55,,,360.0,2023-03-29
77106,2023-03-29T19:55:26.719Z,60.0,,155969.0,1.0,$9.97,,,,60.0,2023-03-29
77116,2023-03-29T21:08:02.170Z,60.0,,27001.0,1.0,$9.97,,,,60.0,2023-03-29
77071,2023-03-29T17:31:04.954Z,75.0,,155717.0,1.0,$15.15,,,,75.0,2023-03-29
77115,2023-03-29T21:08:02.159Z,,,,,,$1.50,,,60.0,2023-03-29
77144,2023-03-29T23:17:35.404Z,120.0,,90541.0,3.0,$8.00,,,,120.0,2023-03-29
77051,2023-03-29T16:34:58.815Z,440.0,,62575.0,1.0,$6.98,,,,440.0,2023-03-29
77075,2023-03-29T17:32:42.237Z,75.0,,147141.0,1.0,$14.24,,,,75.0,2023-03-29
77072,2023-03-29T17:31:04.967Z,,,,,,$0.55,,,75.0,2023-03-29
77120,2023-03-29T21:31:24.535Z,,,,,,,,,30.0,2023-03-29
77079,2023-03-29T17:33:46.194Z,75.0,,155707.0,1.0,$15.15,,,,75.0,2023-03-29
77018,2023-03-29T14:14:24.268Z,720.0,,153195.0,2.0,$6.46,,,,720.0,2023-03-29
77112,2023-03-29T20:57:31.441Z,2.0,,155619.0,1.0,$75.00,,,,2.0,2023-03-29
77119,2023-03-29T21:31:24.512Z,30.0,,155355.0,1.0,$18.99,,,,30.0,2023-03-29
77111,2023-03-29T20:57:31.427Z,,,,,,$12.50,,,2.0,2023-03-29
77082,2023-03-29T17:38:06.539Z,1000.0,,155644.0,1.0,$6.46,,,,1000.0,2023-03-29
77069,2023-03-29T17:30:20.165Z,75.0,,155731.0,1.0,$15.15,,,,75.0,2023-03-29
77030,2023-03-29T15:15:40.116Z,100.0,,99660.0,2.0,$14.24,,,,100.0,2023-03-29
77050,2023-03-29T16:34:58.804Z,,,,,,$0.55,,,440.0,2023-03-29
77139,2023-03-29T22:31:03.892Z,,,,,,,,,60.0,2023-03-29
77009,2023-03-29T06:12:14.082Z,,,,,,,,,300.0,2023-03-29
77087,2023-03-29T17:59:42.450Z,,,,,,$0.55,,,75.0,2023-03-29
77048,2023-03-29T16:33:46.480Z,,,,,,,,,175.0,2023-03-29
77008,2023-03-29T06:12:14.064Z,300.0,,154602.0,2.0,$7.58,,,,300.0,2023-03-29
77017,2023-03-29T13:27:37.214Z,,,,,,$0.22,,,3000.0,2023-03-29
77076,2023-03-29T17:32:42.258Z,,,,,,$0.55,,,75.0,2023-03-29
77124,2023-03-29T21:54:37.768Z,,,,,,,,,30.0,2023-03-29
77049,2023-03-29T16:33:46.491Z,175.0,,154624.0,1.0,$8.60,,,,175.0,2023-03-29
77140,2023-03-29T22:31:03.904Z,60.0,,149691.0,3.0,$10.60,,,,60.0,2023-03-29
77020,2023-03-29T14:23:37.941Z,200.0,,155892.0,1.0,$11.42,,,,200.0,2023-03-29
77024,2023-03-29T14:39:32.862Z,200.0,,155893.0,1.0,$11.42,,,,200.0,2023-03-29
77036,2023-03-29T16:10:53.755Z,,,,,,,,,30.0,2023-03-29
77010,2023-03-29T06:12:51.100Z,300.0,,154609.0,2.0,$7.36,,,,300.0,2023-03-29
77046,2023-03-29T16:33:46.171Z,200.0,,97149.0,1.0,$11.42,,,,200.0,2023-03-29
77123,2023-03-29T21:54:37.753Z,30.0,,156082.0,1.0,$18.99,,,,30.0,2023-03-29
77084,2023-03-29T17:39:50.978Z,240.0,,155233.0,2.0,$7.93,,,,240.0,2023-03-29
77141,2023-03-29T23:08:03.464Z,,,,,,$0.00,,,120.0,2023-03-29
77044,2023-03-29T16:32:28.656Z,,,,,,$12.50,,,2.0,2023-03-29
77259,2023-03-30T23:19:14.352Z,,,,,,$1.50,,,83.0,2023-03-30
77216,2023-03-30T19:06:49.302Z,240.0,,149686.0,1.0,$7.36,,,,240.0,2023-03-30
77215,2023-03-30T19:06:49.286Z,,,,,,$0.70,,,240.0,2023-03-30
77202,2023-03-30T18:05:08.617Z,,,,,,$1.00,,,120.0,2023-03-30
77148,2023-03-30T11:35:53.939Z,,,,,,,,,500.0,2023-03-30
77147,2023-03-30T11:35:53.923Z,500.0,,111902.0,7.0,$6.81,,,,500.0,2023-03-30
77213,2023-03-30T18:31:17.967Z,120.0,,156294.0,1.0,$11.42,,,,120.0,2023-03-30
77220,2023-03-30T19:21:16.508Z,60.0,,150797.0,5.0,$10.60,,,,60.0,2023-03-30
77214,2023-03-30T18:31:17.980Z,,,,,,$1.00,,,120.0,2023-03-30
77149,2023-03-30T14:06:56.252Z,,,,,,$1.00,,,120.0,2023-03-30
77150,2023-03-30T14:06:56.264Z,120.0,,156168.0,1.0,$7.18,,,,120.0,2023-03-30
77161,2023-03-30T14:18:54.417Z,,,,,,$0.55,,,400.0,2023-03-30
77162,2023-03-30T14:18:54.427Z,200.0,,126341.0,1.0,$6.98,,,,400.0,2023-03-30
77222,2023-03-30T19:21:35.443Z,60.0,,150797.0,3.0,$10.60,,,,60.0,2023-03-30
77223,2023-03-30T19:52:27.608Z,,,,,,,,,200.0,2023-03-30
77151,2023-03-30T14:10:13.480Z,,,,,,$0.00,,,60.0,2023-03-30
77155,2023-03-30T14:15:06.582Z,,,,,,$0.41,,,251.0,2023-03-30
77156,2023-03-30T14:15:06.593Z,250.0,,152378.0,2.0,$7.58,,,,251.0,2023-03-30
77152,2023-03-30T14:10:13.491Z,60.0,,154253.0,1.0,$0.00,,,,60.0,2023-03-30
77224,2023-03-30T19:52:27.623Z,200.0,,123557.0,2.0,$8.00,,,,200.0,2023-03-30
77181,2023-03-30T15:59:20.881Z,25.0,,145975.0,2.0,$7.36,,,,250.0,2023-03-30
77182,2023-03-30T15:59:20.888Z,25.0,,146954.0,2.0,$7.36,,,,250.0,2023-03-30
77234,2023-03-30T20:41:58.576Z,,,,,,,,,30.0,2023-03-30
77233,2023-03-30T20:41:58.557Z,30.0,,156328.0,1.0,$18.99,,,,30.0,2023-03-30
77243,2023-03-30T21:51:33.921Z,,,,,,$0.22,,,4000.0,2023-03-30
77244,2023-03-30T21:51:33.947Z,4000.0,,150586.0,1.0,$5.51,,,,4000.0,2023-03-30
77172,2023-03-30T14:40:18.393Z,2.0,,156031.0,1.0,$75.00,,,,2.0,2023-03-30
77153,2023-03-30T14:14:57.213Z,,,,,,$0.41,,,251.0,2023-03-30
77154,2023-03-30T14:14:57.225Z,250.0,,152386.0,2.0,$7.36,,,,251.0,2023-03-30
77159,2023-03-30T14:16:53.458Z,1.0,,152378.0,2.0,$7.58,,,,251.0,2023-03-30
77232,2023-03-30T20:35:30.062Z,,,,,,$1.00,,,120.0,2023-03-30
77231,2023-03-30T20:35:30.049Z,120.0,,156050.0,1.0,$8.60,,,,120.0,2023-03-30
77160,2023-03-30T14:16:53.465Z,1.0,,152386.0,2.0,$7.36,,,,251.0,2023-03-30
77157,2023-03-30T14:16:39.065Z,,,,,,$0.39,,,1000.0,2023-03-30
77158,2023-03-30T14:16:39.092Z,1000.0,,116809.0,1.0,$6.46,,,,1000.0,2023-03-30
77163,2023-03-30T14:20:21.563Z,100.0,,126341.0,1.0,$6.98,,,,400.0,2023-03-30
77164,2023-03-30T14:20:26.515Z,100.0,,126341.0,1.0,$6.98,,,,400.0,2023-03-30
77166,2023-03-30T14:21:51.640Z,,,,,,$0.34,,,1500.0,2023-03-30
77165,2023-03-30T14:21:51.615Z,1500.0,,90512.0,1.0,$5.88,,,,1500.0,2023-03-30
77171,2023-03-30T14:40:18.383Z,,,,,,$12.50,,,2.0,2023-03-30
77210,2023-03-30T18:24:59.020Z,250.0,,113946.0,1.0,$7.36,,,,250.0,2023-03-30
77167,2023-03-30T14:23:48.162Z,,,,,,$1.50,,,100.0,2023-03-30
77168,2023-03-30T14:23:48.173Z,100.0,,121138.0,2.0,$9.97,,,,100.0,2023-03-30
77174,2023-03-30T15:16:51.180Z,,,,,,,,,30.0,2023-03-30
77173,2023-03-30T15:16:51.165Z,30.0,,155962.0,2.0,$18.99,,,,30.0,2023-03-30
77235,2023-03-30T20:59:11.653Z,,,,,,$1.00,,,60.0,2023-03-30
77236,2023-03-30T20:59:11.664Z,60.0,,117279.0,2.0,$9.97,,,,60.0,2023-03-30
77239,2023-03-30T21:03:00.095Z,,,,,,,,,60.0,2023-03-30
77240,2023-03-30T21:03:00.102Z,60.0,,107667.0,1.0,$9.97,,,,60.0,2023-03-30
77206,2023-03-30T18:08:18.251Z,10000.0,,,,,,26845.0,$0.15,10000.0,2023-03-30
77237,2023-03-30T20:59:16.376Z,,,,,,$1.00,,,60.0,2023-03-30
77177,2023-03-30T15:49:21.786Z,,,,,,,,,500.0,2023-03-30
77238,2023-03-30T20:59:16.390Z,60.0,,117283.0,3.0,$9.97,,,,60.0,2023-03-30
77178,2023-03-30T15:49:21.798Z,500.0,,154707.0,2.0,$6.81,,,,500.0,2023-03-30
77183,2023-03-30T16:00:19.964Z,100.0,,145975.0,2.0,$7.36,,,,250.0,2023-03-30
77184,2023-03-30T16:00:19.971Z,100.0,,146954.0,2.0,$7.36,,,,250.0,2023-03-30
77185,2023-03-30T16:01:06.710Z,50.0,,145975.0,2.0,$7.36,,,,250.0,2023-03-30
77186,2023-03-30T16:01:06.717Z,100.0,,146954.0,2.0,$7.36,,,,250.0,2023-03-30
77187,2023-03-30T16:01:30.344Z,50.0,,145975.0,2.0,$7.36,,,,250.0,2023-03-30
77192,2023-03-30T16:14:01.273Z,,,,,,$1.50,,,100.0,2023-03-30
77193,2023-03-30T16:14:01.299Z,100.0,,154189.0,1.0,$9.97,,,,100.0,2023-03-30
77199,2023-03-30T17:41:13.234Z,,,,,,$1.50,,,30.0,2023-03-30
77189,2023-03-30T16:05:23.956Z,,,,,,,,,30.0,2023-03-30
77188,2023-03-30T16:05:23.940Z,,,156218.0,1.0,$18.99,,,,30.0,2023-03-30
77251,2023-03-30T22:51:59.127Z,,,,,,$0.00,,,1800.0,2023-03-30
77250,2023-03-30T22:51:45.553Z,1225.0,,151321.0,2.0,$6.39,,,,1800.0,2023-03-30
77252,2023-03-30T22:53:56.648Z,575.0,,151321.0,2.0,$6.39,,,,1800.0,2023-03-30
77253,2023-03-30T22:55:16.897Z,,,,,,,,,500.0,2023-03-30
77191,2023-03-30T16:05:34.543Z,,,,,,$1.00,,,150.0,2023-03-30
77190,2023-03-30T16:05:34.527Z,150.0,,154243.0,1.0,$8.60,,,,150.0,2023-03-30
77254,2023-03-30T22:55:16.909Z,500.0,,133583.0,2.0,$6.81,,,,500.0,2023-03-30
77198,2023-03-30T17:41:13.222Z,,,47156.0,1.0,$13.29,,,,30.0,2023-03-30
77255,2023-03-30T23:08:09.486Z,,,,,,$1.00,,,200.0,2023-03-30
77256,2023-03-30T23:08:09.496Z,200.0,,18490.0,1.0,$8.00,,,,200.0,2023-03-30
77195,2023-03-30T16:29:51.615Z,,,,,,$0.41,,,500.0,2023-03-30
77194,2023-03-30T16:29:51.603Z,500.0,,156228.0,1.0,$6.81,,,,500.0,2023-03-30
77201,2023-03-30T17:41:20.573Z,,,,,,$1.50,,,30.0,2023-03-30
77200,2023-03-30T17:41:20.560Z,,,47156.0,1.0,$13.29,,,,30.0,2023-03-30
77257,2023-03-30T23:14:40.182Z,,,,,,,,,150.0,2023-03-30
77258,2023-03-30T23:14:40.196Z,150.0,,156374.0,1.0,$7.71,,,,150.0,2023-03-30
77197,2023-03-30T17:27:02.861Z,,,,,,,,,30.0,2023-03-30
77196,2023-03-30T17:27:02.845Z,30.0,,156270.0,2.0,$18.99,,,,30.0,2023-03-30
77260,2023-03-30T23:19:14.363Z,83.0,,118438.0,2.0,$9.97,,,,83.0,2023-03-30
77203,2023-03-30T18:05:08.630Z,120.0,,85293.0,1.0,$8.00,,,,120.0,2023-03-30
77263,2023-03-30T23:54:32.773Z,200.0,,156405.0,1.0,$7.36,,,,200.0,2023-03-30
77146,2023-03-30T11:34:24.600Z,,,,,,,,,250.0,2023-03-30
77145,2023-03-30T11:34:24.583Z,250.0,,111908.0,4.0,$7.36,,,,250.0,2023-03-30
77218,2023-03-30T19:18:02.632Z,,,,,,,,,43.0,2023-03-30
77217,2023-03-30T19:18:02.595Z,43.0,,155843.0,1.0,$18.99,,,,43.0,2023-03-30
77277,2023-03-31T14:34:29.863Z,,,,,,,,,150.0,2023-03-31
77292,2023-03-31T15:04:37.792Z,500.0,,155121.0,1.0,$6.81,,,,500.0,2023-03-31
77318,2023-03-31T17:14:33.642Z,60.0,,156159.0,1.0,$10.13,,,,60.0,2023-03-31
77299,2023-03-31T15:36:57.924Z,1.0,,155718.0,4.0,$6.46,,,,755.0,2023-03-31
77270,2023-03-31T14:00:16.528Z,60.0,,156325.0,1.0,$9.97,,,,60.0,2023-03-31
77322,2023-03-31T17:38:27.383Z,30.0,,117018.0,1.0,$18.99,,,,30.0,2023-03-31
77312,2023-03-31T17:09:44.513Z,2.0,,155551.0,2.0,$75.00,,,,2.0,2023-03-31
77298,2023-03-31T15:34:49.886Z,1.0,,155718.0,4.0,$6.46,,,,755.0,2023-03-31
77342,2023-03-31T19:18:41.564Z,,,,,,$0.70,,,350.0,2023-03-31
77302,2023-03-31T15:54:34.140Z,160.0,,156097.0,1.0,$8.00,,,,160.0,2023-03-31
77338,2023-03-31T19:02:22.118Z,,,39688.0,1.0,$13.29,,,,30.0,2023-03-31
77309,2023-03-31T17:09:27.297Z,120.0,,156262.0,2.0,$11.91,,,,120.0,2023-03-31
77290,2023-03-31T15:01:57.001Z,1000.0,,140746.0,6.0,$6.46,,,,1000.0,2023-03-31
77301,2023-03-31T15:37:53.263Z,1.0,,155718.0,4.0,$6.46,,,,755.0,2023-03-31
77315,2023-03-31T17:10:51.696Z,,,,,,$0.41,,,500.0,2023-03-31
77311,2023-03-31T17:09:44.501Z,,,,,,$12.50,,,2.0,2023-03-31
77287,2023-03-31T14:57:53.019Z,100.0,,156372.0,1.0,$7.06,,,,500.0,2023-03-31
77288,2023-03-31T14:59:15.001Z,400.0,,156372.0,1.0,$7.06,,,,500.0,2023-03-31
77282,2023-03-31T14:52:07.716Z,80.0,,154438.0,1.0,$14.24,,,,80.0,2023-03-31
77330,2023-03-31T18:37:00.838Z,,,,,,$12.50,,,2.0,2023-03-31
77281,2023-03-31T14:45:52.226Z,,,,,,,,,30.0,2023-03-31
77320,2023-03-31T17:23:04.471Z,50.0,,27078.0,2.0,$18.99,,,,50.0,2023-03-31
77337,2023-03-31T18:59:42.043Z,,,,,,$0.41,,,240.0,2023-03-31
77268,2023-03-31T13:53:25.407Z,60.0,,114600.0,1.0,$10.13,,,,60.0,2023-03-31
77283,2023-03-31T14:52:07.735Z,,,,,,,,,80.0,2023-03-31
77285,2023-03-31T14:56:38.379Z,,,,,,$0.49,,,1000.0,2023-03-31
77307,2023-03-31T17:03:51.251Z,,,,,,$1.00,,,200.0,2023-03-31
77289,2023-03-31T15:01:56.990Z,,,,,,$0.39,,,1000.0,2023-03-31
77339,2023-03-31T19:02:22.132Z,,,,,,,,,30.0,2023-03-31
77332,2023-03-31T18:39:19.368Z,,,,,,$12.50,,,2.0,2023-03-31
77280,2023-03-31T14:44:45.855Z,30.0,,156399.0,1.0,$13.29,,,,30.0,2023-03-31
77336,2023-03-31T18:59:42.031Z,240.0,,106084.0,1.0,$11.34,,,,240.0,2023-03-31
77303,2023-03-31T15:54:34.158Z,,,,,,$1.00,,,160.0,2023-03-31
77271,2023-03-31T14:00:16.540Z,,,,,,$1.50,,,60.0,2023-03-31
77343,2023-03-31T19:18:41.579Z,350.0,,,,$8.00,,,,350.0,2023-03-31
77276,2023-03-31T14:28:16.971Z,,,,,,$0.44,,,1500.0,2023-03-31
77272,2023-03-31T14:14:40.359Z,,,,,,$1.00,,,200.0,2023-03-31
77284,2023-03-31T14:56:38.365Z,1000.0,,152708.0,4.0,$6.46,,,,1000.0,2023-03-31
77351,2023-03-31T19:42:01.574Z,60.0,,23689.0,1.0,$9.97,,,,60.0,2023-03-31
77308,2023-03-31T17:03:51.265Z,200.0,,156148.0,1.0,$8.00,,,,200.0,2023-03-31
77316,2023-03-31T17:12:43.130Z,30.0,,113135.0,1.0,$18.99,,,,30.0,2023-03-31
77333,2023-03-31T18:39:19.381Z,2.0,,152271.0,1.0,$75.00,,,,2.0,2023-03-31
77319,2023-03-31T17:14:33.654Z,,,,,,$1.50,,,60.0,2023-03-31
77326,2023-03-31T18:03:38.706Z,30.0,,156357.0,2.0,$18.99,,,,30.0,2023-03-31
77325,2023-03-31T17:39:16.650Z,,,,,,$1.00,,,30.0,2023-03-31
77341,2023-03-31T19:02:50.711Z,,,,,,,,,30.0,2023-03-31
77340,2023-03-31T19:02:50.697Z,,,47156.0,1.0,$13.29,,,,30.0,2023-03-31
77297,2023-03-31T15:31:55.420Z,1.0,,155718.0,4.0,$6.46,,,,755.0,2023-03-31
77305,2023-03-31T16:55:14.231Z,6.0,,155631.0,1.0,$6.81,,,,500.0,2023-03-31
77329,2023-03-31T18:16:03.105Z,,,,,,$0.00,,,500.0,2023-03-31
77306,2023-03-31T17:02:25.938Z,494.0,,155631.0,1.0,$6.81,,,,500.0,2023-03-31
77310,2023-03-31T17:09:27.311Z,,,,,,$1.00,,,120.0,2023-03-31
77317,2023-03-31T17:12:43.140Z,,,,,,$1.00,,,30.0,2023-03-31
77334,2023-03-31T18:56:06.400Z,,,,,,$1.00,,,30.0,2023-03-31
77296,2023-03-31T15:27:36.169Z,750.0,,155718.0,4.0,$6.46,,,,755.0,2023-03-31
77335,2023-03-31T18:56:06.411Z,30.0,,27077.0,1.0,$18.99,,,,30.0,2023-03-31
77300,2023-03-31T15:37:42.217Z,1.0,,155718.0,4.0,$6.46,,,,755.0,2023-03-31
77269,2023-03-31T13:53:25.417Z,,,,,,$1.50,,,60.0,2023-03-31
77328,2023-03-31T18:15:54.211Z,500.0,,150034.0,3.0,$4.97,,,,500.0,2023-03-31
77327,2023-03-31T18:03:38.717Z,,,,,,$2.00,,,30.0,2023-03-31
77274,2023-03-31T14:23:18.388Z,275.0,,156230.0,2.0,$7.36,,,,275.0,2023-03-31
77273,2023-03-31T14:23:18.377Z,,,,,,$0.70,,,275.0,2023-03-31
77275,2023-03-31T14:28:16.947Z,1500.0,,152815.0,6.0,$5.88,,,,1500.0,2023-03-31
